objid,t0,t1,t_raw,t_eff,ra,dec,racent,deccent,aper4,aper4_err,mag_bgsub_cheese,mag_bgsub,mag,distance,response,skybg,bg,bg_cheese,bg_eff_area,bg_sigmaclip,mag_bgsub_sigmaclip
6371091541016971669,864735919.995,864735993.995,75.0,41.0,293.055,62.3006,293.053981453924,62.300065363014248,-80.1829,-99.0,22.389452778324905,22.657863506235294,21.907381442695698,236.35130065833104,0.8379372461854192,0.000305388,1.191139143686778,0.85578667468317315,0.00174707109058782,0.30221942389422274,22.054369271408696
6371091540983417196,864694510.995,864694578.995,64.0,54.0,293.056,62.3046,293.05661175773878,62.304516671651506,-80.1829,-99.0,22.340006889319547,22.372986386186273,21.636846631688964,254.38487338352687,0.99217597514618194,0.000327163,1.9858661417592514,1.922722226580398,0.00174707109058782,0.69006768455847534,21.840584354020219
6371091541018022430,864735919.995,864735993.995,75.0,55.0,293.235,62.356,293.23512973977239,62.355636478803582,20.6073,0.38352,21.055063932740449,21.14755803389734,20.932255176499933,292.57616746085262,0.76431085670634602,0.000304381,1.41395916898133,0.84068901587757372,0.00174707109058782,0.36266330867306734,20.983539401046123
6371091541016971920,864735919.995,864735993.995,75.0,3.0,293.239,62.3552,293.23713854749803,62.35624874821265,-80.1829,-99.0,19.335727459133761,19.738473176693105,18.930595877759668,293.74887151484256,0.73920712797513466,0.000304487,1.4220062165392173,0.84381057304629781,0.00174707109058782,0.37021879427042292,19.090115160618119
6371091540985514696,864694510.995,864694578.995,64.0,52.0,293.054,62.3663,293.05326881027753,62.366453856815269,20.4114,0.291106,20.544629828313461,20.549867961063537,20.37911168044624,260.77685930143429,0.9704604475234242,0.000321706,1.8001441232144044,1.7490281789954909,0.00174707109058782,0.59436486699197155,20.432576469564598
6371091541019069142,864735919.995,864735993.995,75.0,52.0,293.054,62.3665,293.05380597026294,62.366610260408223,20.2494,0.299089,20.417349847115162,20.445669960271019,20.36395237109323,245.63225598613613,0.79780757934018909,0.000303215,0.9094369714836088,0.60198140666609878,0.00174707109058782,0.23673854871714117,20.384639574129423
6371091541018022320,864735919.995,864735993.995,75.0,60.0,293.337,62.1682,293.33722623732325,62.16849517716544,21.2238,0.507144,21.024463457361065,21.091241714091922,20.835699536167958,317.05237499973401,0.85391656822354534,0.000310368,1.9656365979502555,1.4957539313166204,0.00174707109058782,0.52888399181488999,20.898761075879317
6371091541016971133,864735919.995,864735993.995,75.0,13.0,293.163,62.1741,293.16362389623953,62.174977588704095,-80.1829,-99.0,22.109304789247737,22.869816765472088,20.757693371550108,268.6027215478602,0.91661964776251015,0.00031005,1.8701556477306365,1.5536778880458149,0.00174707109058782,0.57169841019990475,21.0875521914198
6371091541018022327,864735919.995,864735993.995,75.0,58.0,293.157,62.1779,293.15719467492522,62.177928538277911,21.463,0.601609,21.728256982605689,21.825875908929635,21.363167400658924,266.46129915995687,0.8970746240957681,0.000310103,1.9341229611477393,1.5917043238018582,0.00174707109058782,0.57421690539902326,21.48120860514214
6371091540984467951,864694510.995,864694578.995,64.0,52.0,293.253,62.2131,293.25326321005139,62.213234836084823,20.8648,0.385297,20.715680127018366,20.722942488734187,20.499917828112356,307.24527385968497,0.99446456523756455,0.000334634,2.0550534236243454,1.9945704428754225,0.00174707109058782,0.71777113174877927,20.572721532053166
6371091541016971541,864735919.995,864735993.995,75.0,24.0,293.081,62.2699,293.08187200218003,62.270222690938198,-80.1829,-99.0,22.016415724352534,22.412377251540942,21.348291888670676,243.2601068894451,0.85533355411457601,0.000307878,1.460742373383757,1.0745662646303407,0.0017307215653815566,0.42562568865103045,21.566443095524964
6371091540983417083,864694510.995,864694578.995,64.0,21.0,293.082,62.2704,293.08111368806453,62.270543580409552,-80.1829,-99.0,24.127709537589311,24.266172768068792,21.34907342209241,258.77030802483728,0.97825486863324074,0.000328859,1.9052776663012847,1.8863390940233993,0.0017358219216854016,0.59940185739020846,21.725794937353442
6371091541018022374,864735919.995,864735993.995,75.0,55.0,293.073,62.2701,293.0721053251736,62.270120497437347,21.0755,0.464354,21.090549668320772,21.160414780709687,20.930995369267436,239.80793322714752,0.89011768056790996,0.000307772,1.498974175705422,1.075545011456128,0.0017238302389750147,0.45332913584133422,20.995411241410384
6371091540984467982,864694510.995,864694578.995,64.0,44.0,293.071,62.2706,293.07199270503526,62.270740442710704,21.3323,0.494331,20.930446214880625,20.940302113175218,20.663709494781624,256.87880405995207,0.99385992405363421,0.000328753,1.8110913563188598,1.7541698485645987,0.001727129871388547,0.61199433338580111,20.749522355696115
6371091541018022376,864735919.995,864735993.995,75.0,44.0,293.248,62.2715,293.24826556184331,62.271472632650436,21.6482,0.749525,22.09947809517427,23.076401506271289,21.500651204365834,288.94575736494551,0.8052762491669947,0.000309997,2.852810972944714,1.5794086780183296,0.001741588751787171,0.87643632929324611,21.791851370830319
6372569316856955500,864736704.995,864736781.995,78.0,37.0,293.415,62.2856,293.41520730262573,62.2849533723221,-80.1829,-99.0,21.895374873058483,22.103720192672355,21.119287958307076,358.08896893311311,0.90080890352538801,0.000317733,2.6536114599076552,2.2733272709234265,0.00174707109058782,0.81095545411616443,21.337649076264167
6371091541018022396,864735919.995,864735993.995,75.0,53.0,293.308,62.3022,293.30782118154787,62.302404605180016,21.0597,0.508398,20.731552407004429,20.821390984933721,20.592086352633693,307.12897228178394,0.77215760238702991,0.000310368,1.9727668103970395,1.2490817171870978,0.00174707109058782,0.52636549661577126,20.648689670329777
6371091541018022399,864735919.995,864735993.995,75.0,53.0,293.464,62.3101,293.46403399514475,62.310044355163058,20.9178,0.451048,20.573389924156974,20.659283720914154,20.458529211313582,350.916325105542,0.7681671178438606,0.00031307,1.9782116767594766,1.1763640142413572,0.00174707109058782,0.51629151581929733,20.507451047827235
6371091541018022452,864735919.995,864735993.995,75.0,30.0,293.343,62.3946,293.34246032061162,62.394517723352031,21.1009,0.517838,20.606884750243211,20.77934307040665,20.439915158434957,327.39569800778781,0.7421690536750386,0.000305441,1.8115901983542186,0.96183861829542638,0.00174707109058782,0.5112545254210602,20.525461866522424
6372569316823401508,864695275.995,864695352.995,78.0,56.0,293.342,62.3945,293.34205691466298,62.394095310815402,-80.1829,-99.0,22.613246429538144,25.504670081329216,22.003990591723472,334.98725123741946,0.67286676439751592,0.0,2.8639135879291291,1.2808525660052721,0.00174707109058782,0.57421690539902326,22.236166121614716
6371091543166553931,864736591.995,864736670.995,80.0,70.0,293.196,62.1018,293.19563119323999,62.101796544979216,19.6144,0.286892,19.556127394950231,19.675638339957572,19.543326362807122,357.1033137183548,0.34386433891866347,0.000328806,4.1252344842652677,0.4214348750813115,0.0017335883367163697,0.48822800495662888,19.558170155775738
6371091541019067922,864735919.995,864735993.995,75.0,57.0,293.196,62.1019,293.19627733956901,62.102089240151059,19.9186,0.242114,20.094048339797418,20.130241668579817,19.994105702995217,287.34461281158383,0.93131454527028523,0.000309149,2.2779196043527152,1.6999018606076974,0.0017336331148112669,0.73110285006195685,20.035967285202666
6371091540985513410,864694510.995,864694578.995,64.0,58.0,293.196,62.1016,293.19640815186034,62.10195500280112,19.5707,0.189694,19.701788523730958,19.711772702560438,19.615835010030295,304.4840017457675,1.0050816817431507,0.000332938,2.3567454529682337,2.1210749060293348,0.0017336560993348113,0.81536555142502987,19.648076494479483
6371091543132999442,864695171.995,864695241.995,71.0,62.0,293.196,62.1016,293.19613264795441,62.101928215204431,20.0055,0.271808,19.816879563025736,19.893976304179382,19.778465213770467,356.39214427981256,0.62621639124315043,0.000306023,2.5882579098271048,0.89148603982830421,0.001733535771958269,0.56009913258983812,19.802440837648007
6371091540985513525,864694510.995,864694578.995,64.0,47.0,293.192,62.1204,293.19256710158521,62.12037418597496,21.1677,0.470893,20.907762671002871,20.927470812117349,20.605481568147479,299.46336834826673,0.99299292403956407,0.000332567,2.3292428088432717,2.205654193395008,0.0017331576039945023,0.74597273853779333,20.698599324175323
6371091541019068021,864735919.995,864735993.995,75.0,57.0,293.193,62.1202,293.19256032219516,62.120718404073891,20.9993,0.412748,21.183959473876548,21.2636160008954,20.904003916165632,283.12112482560627,0.95728037431042035,0.000309202,2.3574590998605069,1.9004191054921347,0.0017331345803165781,0.6394052044609656,20.990378837141908
6371091541016970889,864735919.995,864735993.995,75.0,60.0,293.194,62.1248,293.19387021327395,62.12391038562415,-80.1829,-99.0,24.310887307880268,nan,22.446844689536334,282.53898278957575,0.94184350024308738,0.000309202,2.1938863281068861,1.7435012011986311,0.0017331013705479707,0.65179677819082937,22.844525165428458
6371091540985513731,864694510.995,864694578.995,64.0,51.0,293.267,62.181,293.26738364794045,62.181203126833545,20.7282,0.338764,20.605160424065474,20.599268178953263,20.398368822522219,313.4239761162562,1.0072598358025864,0.000334475,2.0133365697734447,2.0669460347876893,0.00174707109058782,0.66236423736817163,20.460449364198681
6371091541019068256,864735919.995,864735993.995,75.0,27.0,293.267,62.1811,293.26630380250373,62.18126541606928,20.6551,0.439816,20.380105908066195,20.477045472631573,20.121701271808892,295.57975275765932,0.86033047670296325,0.000310421,2.2723535792976368,1.7242603001864736,0.00174707109058782,0.63717928537698632,20.210188368223527
6371091540985513865,864694510.995,864694578.995,64.0,27.0,293.173,62.2006,293.17104036176499,62.201052300475197,21.048,0.426112,21.562036849369765,21.617641930874179,20.827076015876624,286.02573783195163,0.94246649266047466,0.00033368,2.1988009969690712,2.0909397016277027,0.00174707109058782,0.69006768455847534,21.019374011988813
6371091541019068386,864735919.995,864735993.995,75.0,57.0,293.172,62.2009,293.17240889770289,62.200159771059674,20.4163,0.319024,20.836682638583326,20.890946299707668,20.666848434263894,268.72448902055623,0.86520502873272598,0.000311004,1.9399919976679367,1.5063023660410286,0.00174707109058782,0.60443884778844548,20.731842727094609
6371091541019068362,864735919.995,864735993.995,75.0,50.0,292.904,62.2354,292.90349209363802,62.235835683405703,20.0103,0.248026,20.0045816601497,20.019990482605714,19.917896956236092,192.47522515888252,0.93608668821070184,0.000307295,1.6323992628350208,1.3957504382682477,0.00174707109058782,0.52384700141665286,19.949625327708379
6371091540985513871,864694510.995,864694578.995,64.0,56.0,292.903,62.2354,292.90376961869265,62.235425765574377,20.0481,0.250579,20.166317504375552,20.169944954736827,20.044606822760532,209.22647162930633,0.9930749522472111,0.000331773,1.9764129666371166,1.9223608263353917,0.00174707109058782,0.70266016055406799,20.087528875433929
6371091541016971329,864735919.995,864735993.995,75.0,51.0,292.963,62.2269,292.96346417621771,62.226291741071677,-80.1829,-99.0,21.842469542147228,21.944802357114838,21.45078138485756,209.30988042428933,0.88529573677698681,0.000309308,1.6527777605620431,1.3692685736611145,0.00174707109058782,0.50118054462458617,21.578344078359411
6371091540985514015,864694510.995,864694578.995,64.0,36.0,292.964,62.2265,292.9647182280259,62.226243748876655,20.9652,0.421592,20.564829760533481,20.571771652597494,20.29379275453427,226.0233757121209,0.97206379645421648,0.000332461,2.0924864493279323,2.046488709265359,0.00174707109058782,0.63466079017786781,20.370847685505929
6371091540985514035,864694510.995,864694578.995,64.0,58.0,293.064,62.2461,293.06361461564495,62.245671716443923,19.6003,0.200182,19.699308357739824,19.699360632152437,19.622790427351369,253.71882479428402,0.97730684140244639,0.000329706,1.8854858042787279,1.8842434111603303,0.00174707109058782,0.72028962694789767,19.651407853560965
6371091541019068549,864735919.995,864735993.995,75.0,60.0,293.064,62.2463,293.06415783422744,62.245944866281263,19.6477,0.209336,20.187053606287876,20.209776829980949,20.111092899423184,237.1492698595153,0.87628521264681003,0.000308885,1.5872630449845138,1.2344548103561752,0.00174707109058782,0.45584763104045278,20.138527925846972
6371091540983417174,864694510.995,864694578.995,64.0,46.0,293.293,62.2947,293.29112028432263,62.295120021187302,-80.1829,-99.0,22.969746782913774,22.9694385506819,21.790853345585862,319.013435029287,1.0073550025708833,0.000332779,1.9744833416356145,1.9747691497123041,0.00174707109058782,0.60695734298756421,22.038002147729305
6371091541019068784,864735919.995,864735993.995,75.0,49.0,293.292,62.2948,293.29231238060953,62.295323766457884,21.2484,0.513492,20.834000306520874,20.942471464475751,20.660319191055347,302.63247562628823,0.77902219722193122,0.000310156,2.0588208276945399,1.3299135576360943,0.00174707109058782,0.51377302062017871,20.724165213108549
6371091540985514336,864694510.995,864694578.995,64.0,52.0,293.405,62.2944,293.40585429962732,62.294513260741681,20.546,0.323791,20.824950450542531,20.828549160118577,20.622029136599753,350.47916985041707,1.0115784739160869,0.000335693,1.7130894580452958,1.6859421919510211,0.00174707109058782,0.63969778057610494,20.694630856477808
6371091541019068708,864735919.995,864735993.995,75.0,50.0,293.405,62.2938,293.4047518094327,62.294259008186231,20.5541,0.367352,20.27580739636365,20.338497577940561,20.174159467741578,333.9217441272682,0.76596758424462263,0.000312858,2.0177486137541276,1.2838356751739199,0.00174707109058782,0.50118054462458617,20.212716255399794
6372569316824453591,864695275.995,864695352.995,78.0,70.0,293.405,62.2939,293.40454298462777,62.294034940241147,20.3813,0.336308,20.193123574127956,20.301370826296473,20.134196538701055,352.89785446206605,0.57754358111132198,0.000311587,2.977547164769585,1.1022436157163826,0.00174707109058782,0.61703132378403813,20.166788781699214
6372569316859052667,864736704.995,864736781.995,78.0,64.0,293.405,62.2939,293.40480786248611,62.29403916009398,20.19,0.274198,20.048060916610087,20.069979762494988,19.938700786491722,357.29079770220693,0.91983620626680951,0.000316779,2.6012329509158789,2.1884967368233412,0.00174707109058782,0.80591846371792741,19.97770332944496
6372569316823401133,864695275.995,864695352.995,78.0,33.0,293.396,62.2963,293.39510734102146,62.296427933223399,-80.1829,-99.0,21.716992920643403,23.641515314611631,21.295269911816717,354.26276086435024,0.59567870662783018,0.000311004,2.9870649239251583,1.0866533631823756,0.00174707109058782,0.59940185739020846,21.507491525705369
6371091540983417221,864694510.995,864694578.995,64.0,37.0,292.849,62.3013,292.84856511872522,62.301430755605701,-80.1829,-99.0,21.438841401959163,21.455306924264626,20.949264436707683,196.37591716420164,0.96114473704511416,0.000327428,1.9394294233767919,1.8895148444077665,0.00174707109058782,0.60947583818668261,21.084453700773345
6371091541016971670,864735919.995,864735993.995,75.0,21.0,292.848,62.3016,292.8499815850335,62.301723834428529,-80.1829,-99.0,20.81696043342145,20.904594551658008,20.521760290007293,180.88739637300151,0.91354058929932447,0.000304222,1.3016142329628508,1.0428077917627414,0.00174707109058782,0.39792224146072663,20.62516096636179
6371091541019068816,864735919.995,864735993.995,75.0,44.0,292.853,62.3014,292.85128366022542,62.301561228783555,20.9043,0.389097,20.876378798927,20.919157088272517,20.721617427248606,181.10404743323227,0.91741207064293417,0.000304222,1.2700669095424018,1.0142833165434935,0.00174707109058782,0.38281127026601558,20.777467726996051
6372569316859053073,864736704.995,864736781.995,78.0,70.0,293.361,62.4005,293.3608758576076,62.400393453486963,20.8189,0.376415,20.890064420856,20.925662077388655,20.676770948359213,332.2715044380991,0.94862032689872988,0.000302686,2.5932658144460543,2.257783770158909,0.00174707109058782,0.79584448292145327,20.747270522149662
6371091540985514837,864694510.995,864694578.995,64.0,52.0,293.361,62.4001,293.36102040956916,62.400264245459873,20.9765,0.402184,20.518012934345407,20.525765246794762,20.348325160226452,348.67480203484052,1.0232674563665136,0.000319163,1.918650573419606,1.8412123148171777,0.00174707109058782,0.6799937037620013,20.407949873420765
6371091541019069262,864735919.995,864735993.995,75.0,57.0,293.361,62.4003,293.36045792148497,62.400334947728403,20.3754,0.363664,20.861940436541012,20.981775791921205,20.741186861604607,333.18346945223465,0.72121602755084613,0.000306076,1.9307312250585169,1.0224660183841863,0.00174707109058782,0.47599559263340091,20.795736437515533
