,objid,flat_counts,mcat_bg,bg_counts,flux_bgsub_err,cps_mcatbgsub,counts,mag_mcatbgsub,cps_err,mag_bgsub,cps_bgsub,detys,flux_bgsub,flux_err,mag_err_1,cps_bgsub_err,t1_data,bg,responses,t_mean,cps_mcatbgsub_err,mag_bgsub_err_1,mag_err_2,t0_data,racent,deccent,mag,exptime,bg_flat_counts,detxs,t0,t1,mag_mcatbgsub_err_2,flux,mag_mcatbgsub_err_1,flags,mag_bgsub_err_2,detrad,cps,flux_mcatbgsub_err,flux_mcatbgsub,mcat_expt,ra,dec,aper4,aper4_err,mcat_bg.1,aper7,aper7_err,legs
37,6443140357217584666,2016.78836122,18.25617908,1421.0,4.95811729099e-16,15.692283174,2033.0,15.8307846586,0.35261854875,15.8304121533,15.6976679644,438.601074219,2.19767351502e-14,4.93665968249e-16,0.0239112962871,0.354151235071,901540082.98,17.5703848694,1.00860543106,901540018.708,0.354210923266,0.0242228017545,0.0244497789009,901539954.005,323.06854248,0.254104465246,15.8209117078,127.357641969,1426.57740762,201.299987793,901539953.995,901540090.995,0.0247883933882,2.21698805197e-14,0.024235060341,64.0,0.0247755687606,202.414766709,15.8356289426,4.95895292572e-16,2.19691964436e-14,138.0,323.068572998,0.254174828529,15.7668,0.0231034,0.000152455,15.6911,0.0222002,2
38,6443140358257772876,1965.14000357,16.9973737348,1317.0,5.17622531516e-16,16.1839685062,1924.0,15.7972874384,0.368265489877,15.7965451341,16.195037067,476.901367188,2.26730518938e-14,5.15571685828e-16,0.0242200236148,0.369730379655,901563572.895,15.6649974938,0.979428976107,901563510.637,0.369854707178,0.0245084920758,0.0247726623813,901563451.02,323.06842041,0.254125475883,15.7878555717,120.374840638,1271.87490093,453.148071289,901563449.995,901563580.995,0.0251004123951,2.28552410986e-14,0.0245332205149,0.0,0.0250745278799,93.4801463256,16.3251722133,5.1779659005e-16,2.26575559087e-14,128.0,323.068511963,0.254098534584,15.723,0.0228498,0.000150177,15.643,0.0218889,1
39,6443140358324881036,2187.19151342,18.4865433804,1555.0,4.8980302151e-16,16.1500515896,2291.0,15.7995652151,0.348270624996,15.8003230521,16.1387828881,479.611083984,2.25942960433e-14,4.87578874994e-16,0.0229709325977,0.349859301079,901563923.87,19.9997576825,1.04830714222,901563856.268,0.349739351604,0.0232852864359,0.0234674526679,901563787.995,323.068511963,0.254071682692,15.7903493716,134.284708504,1623.82342105,336.678466797,901563787.995,901563923.995,0.0237706115579,2.2802805717e-14,0.0232613189794,64.0,0.0237956406167,101.722864983,16.2877183693,4.89635092245e-16,2.26100722255e-14,137.0,323.06854248,0.25406485796,15.767,0.0216773,0.000146416,15.7116,0.021095,3
40,6443140359130188552,2849.45802137,23.0290268869,1827.0,4.68898952829e-16,17.6697318724,2559.0,15.7019251015,0.333712912586,15.7010634931,17.6837596186,428.74130249,2.4757263466e-14,4.67198077621e-16,0.0201514667097,0.334927823449,901647958.97,20.7851655282,0.898914388724,901647878.197,0.335058715629,0.020371372937,0.0205325661179,901647797.015,323.068603516,0.254170686007,15.6931146423,159.958793653,1687.59237641,490.710418701,901647796.995,901647958.995,0.02078575475,2.49391805152e-14,0.0203952877542,0.0,0.0207609160002,95.1548345055,17.813700368,4.69082201881e-16,2.47376246213e-14,160.0,323.068572998,0.254216343164,15.7508,0.0220169,0.000153118,15.683,0.0212759,10
41,6443140359163742469,2010.57431801,17.3476327359,1319.0,5.19650319783e-16,16.4359500134,1967.0,15.7805129706,0.369741487693,15.7795951556,16.4498498339,476.16583252,2.30297897674e-14,5.1763808277e-16,0.0239478146499,0.371178799845,901646392.785,15.6619685012,0.978793584179,901646330.918,0.371333163074,0.0242265308744,0.0244879619556,901646269.995,323.06842041,0.254231244326,15.7711043757,121.272374499,1271.62897049,453.6612854,901646268.995,901646400.995,0.0248110997932,2.32105956269e-14,0.0242567638581,0.0,0.0247794700415,93.1706369744,16.5789968764,5.19866428303e-16,2.30103300188e-14,128.0,323.068511963,0.254218220711,15.6961,0.0238371,0.000152137,15.6306,0.0230155,1
42,6443140361143453861,2034.08454885,17.0838296694,1345.0,5.37759775034e-16,17.1093808334,2069.0,15.7369142668,0.382571611773,15.7365654722,17.1148781346,301.763519287,2.39608293884e-14,5.35600256483e-16,0.0238105271912,0.384114125024,902504129.775,16.4357606051,1.01969607447,902504067.979,0.384174820062,0.024098069821,0.0243444298643,902504007.045,323.06842041,0.253955006599,15.7277568973,117.888586315,1334.45481875,113.408561707,902504006.995,902504137.995,0.0246570433822,2.41560142283e-14,0.0241094943298,32.0,0.0246450941644,302.960490239,17.2542958774,5.37844748087e-16,2.39531331668e-14,126.5,323.06842041,0.253964155912,15.6942,0.0214233,0.000154124,15.5913,0.0201518,1
43,6442999600972301508,2508.64510544,19.2663599275,1600.0,5.09837444782e-16,18.0323174023,2492.0,15.6798711421,0.362810777277,15.679679237,18.0355049157,688.313415527,2.5249706882e-14,5.07935088188e-16,0.02146371494,0.364169603415,839023819.975,18.826320638,0.994952673358,839023751.233,0.364201303469,0.0217045886192,0.0218965990729,839023680.045,323.068511963,0.254184126854,15.6715005185,138.050960948,1528.54953892,330.904541016,839023678.995,839023819.995,0.0221532469357,2.54406280368e-14,0.0217102580604,32.0,0.0221473437922,296.477331385,18.1718771692,5.09881824857e-16,2.52452443632e-14,142.0,323.068481445,0.254191160202,15.7306,0.0225031,0.000148429,15.6666,0.0217857,6
44,6442999601005857052,2626.67587792,19.8115909348,1682.0,5.13907249263e-16,18.5996476814,2635.0,15.6462382055,0.365670173841,15.6464183923,18.5965611742,591.942565918,2.60351856439e-14,5.11938243378e-16,0.0209806141668,0.367076606617,839023995.99,20.2441854363,1.00401825057,839023924.85,0.367046609147,0.0212225207666,0.0213940427673,839023854.045,323.06842041,0.254151046276,15.6380180472,140.156648752,1643.66903706,171.808959961,839023853.995,839023995.995,0.0216402201139,2.62374012352e-14,0.0212173160144,32.0,0.0216456344498,298.182996439,18.7410008823,5.13865252805e-16,2.60395067539e-14,143.0,323.068450928,0.254159003496,15.706,0.0220027,0.000150336,15.6357,0.0211623,7
45,6443069971595528236,1351.95311778,13.5741612993,768.0,5.69167367894e-16,14.7524285132,1211.0,15.8978412029,0.405289390516,15.8936605039,14.8093432212,630.256408691,2.07330805097e-14,5.67405146722e-16,0.0291342355712,0.406548119924,869770571.675,8.41070990931,0.897080696995,869770522.499,0.407318944332,0.0294039995004,0.0299376198988,869770480.265,323.068206787,0.254067778587,15.8868848726,90.7226193492,682.883660651,481.315429688,869770479.995,869770579.995,0.0303991226583,2.08628716683e-14,0.0295711193129,64.0,0.0302225403067,244.1929828,14.9020511916,5.70246522064e-16,2.06533999185e-14,96.0,323.068237305,0.254076600075,15.7077,0.0290214,0.000159131,15.6306,0.0278633,1
46,6443069973508130982,1606.49633565,15.4762744081,1180.0,5.39562384068e-16,15.2307004515,1647.0,15.8632003081,0.383693189569,15.8624242893,15.2415903297,593.579101562,2.13382264616e-14,5.37170465396e-16,0.0267560653516,0.385401702906,870119565.765,14.3387026476,1.02885344973,870119514.931,0.385536924932,0.0271127661062,0.0274321168567,870119460.325,323.068237305,0.254075974226,15.8526900992,104.46138484,1164.19016452,395.742736816,870119459.995,870119573.995,0.0278372270976,2.1530394924e-14,0.0271413128948,64.0,0.027807198368,193.625909556,15.3788535171,5.39751694904e-16,2.1322980632e-14,112.0,323.068359375,0.254077792168,15.7815,0.0245479,0.000157568,15.7104,0.0236526,1
47,6443069975420733307,2216.04383094,18.3897788829,1427.0,5.13285133563e-16,17.0500456425,2178.0,15.7406861352,0.365220705246,15.7400800122,17.0595666567,406.808074951,2.38833933194e-14,5.11308987345e-16,0.0228224706524,0.36663223826,870208466.555,17.1625742225,0.983634344205,870208401.2,0.366732961371,0.0230866786301,0.0233125247006,870208336.03,323.068389893,0.254086703062,15.7316385906,128.894320762,1393.46638246,290.077941895,870208335.995,870208474.995,0.0236081410993,2.40698065281e-14,0.0231057133697,0.0,0.0235882698715,110.132686986,17.1927189486,5.1342614592e-16,2.38700638995e-14,140.0,323.06842041,0.254106998444,15.7129,0.022078,0.00015174,15.6235,0.020901,2
48,6443069975454287403,2354.90068863,19.2224061298,1447.0,5.07833188356e-16,17.3995206698,2168.0,15.7186567893,0.361501879857,15.7172212282,17.4225415424,344.325408936,2.43915581593e-14,5.06102631799e-16,0.0221463027329,0.362737991683,870208644.93,16.1321283415,0.921264759484,870208579.701,0.362974301391,0.0223729668101,0.0226074545777,870208509.09,323.068389893,0.254074037075,15.7097578541,134.238082004,1309.80226102,318.710876465,870208508.995,870208644.995,0.0228893117171,2.45598038564e-14,0.0224167092064,0.0,0.022843707279,98.527060726,17.5427170403,5.08164021947e-16,2.43593289377e-14,137.0,323.068359375,0.254111200571,15.7612,0.0227008,0.000152297,15.6738,0.0216379,3
49,6443069975487841562,2165.72279316,18.0678953415,1395.0,5.13442531721e-16,16.8671979017,1786.0,15.7523926487,0.365493684811,15.7507674161,16.8924652256,304.935180664,2.36494513159e-14,5.11691158735e-16,0.0230833079466,0.366744665515,870208816.965,14.8506750123,0.825751422123,870208752.312,0.367015113524,0.0233196917725,0.0235847511364,870208688.09,323.068359375,0.254197597504,15.7432967224,127.327307733,1205.75830398,347.292419434,870208686.995,870208816.995,0.0238854629391,2.38127387158e-14,0.0233712900582,64.0,0.0238315718604,108.698707097,17.0090990827,5.13821158934e-16,2.36140770624e-14,128.0,323.068359375,0.254249691963,15.8452,0.0247667,0.000150919,15.747,0.0233427,4
50,6443069975554951112,2320.68874599,18.5802536518,1453.0,5.00314418079e-16,17.0199909672,2057.0,15.7426016869,0.356157411612,15.7412891972,17.040577984,331.046966553,2.38568091776e-14,4.98620376257e-16,0.0223072880675,0.357367441485,870209160.72,15.7956724859,0.887042818065,870209091.463,0.3575803302,0.0225341076882,0.0227752397475,870209024.275,323.068450928,0.254088521004,15.7338739137,135.259090136,1282.48468512,473.330352783,870209022.995,870209160.995,0.0230537300481,2.40203023776e-14,0.0225743844128,0.0,0.023011726214,100.657148086,17.1573588412,5.0061246228e-16,2.3827987354e-14,139.0,323.068450928,0.254119724035,15.8056,0.0224567,0.000146098,15.737,0.0216794,6
51,6443069975622060792,2431.64745094,19.3451494892,1588.0,5.01222760647e-16,17.4494254027,2245.0,15.7155471737,0.356697203208,15.7149498106,17.4590285739,446.280151367,2.44426400034e-14,4.99376084491e-16,0.0217975266013,0.358016257605,870209505.88,18.0175555232,0.923740801553,870209434.979,0.358113257775,0.0220389925559,0.0222441207474,870209366.245,323.068481445,0.254108458757,15.7068749777,138.24537174,1462.88415655,482.521392822,870209365.995,870209505.995,0.0225143114755,2.46251023702e-14,0.0220569133988,0.0,0.0224956399585,94.6130682511,17.5893588359,5.01358560885e-16,2.44291955638e-14,141.0,323.068481445,0.254103958607,15.7956,0.0227945,0.000148826,15.7106,0.021767,8
52,6443069976393813249,2277.84955809,19.0103764386,1271.0,5.10103975276e-16,17.195321558,1928.0,15.7314742458,0.363318496277,15.7286265451,17.2404811473,529.377563477,2.41366736062e-14,5.08645894788e-16,0.0225139260478,0.36435998234,870274742.99,13.0780506379,0.847440779005,870274677.238,0.364831429938,0.0227068207451,0.02299068036,870274610.205,323.068572998,0.254121363163,15.7223749331,131.363590616,1061.83511143,548.801452637,870274608.995,870274742.995,0.0232838455997,2.42760521875e-14,0.0227949839421,72.0,0.0231918678387,197.181201533,17.3400372768,5.10764001914e-16,2.40734501812e-14,135.0,323.068511963,0.254091650248,15.7309,0.0219471,0.000153912,15.6677,0.0213149,9
53,6443069977836652065,2315.87620207,18.7145326997,1591.0,5.03891019674e-16,17.1092126808,2354.0,15.7369249376,0.358423217365,15.7372540108,17.1040278769,423.69934082,2.39456390277e-14,5.0179250431e-16,0.0223302174465,0.35992215691,870356527.99,19.4106683378,1.01713376162,870356461.196,0.359868507545,0.0226102111081,0.0227991417711,870356392.045,323.068359375,0.254060447216,15.7281154902,134.264604235,1575.9939878,299.33303833,870356391.995,870356527.995,0.0230805455269,2.41480373875e-14,0.0226000956991,0.0,0.0230910957061,103.419030779,17.2485981339,5.03815910563e-16,2.39528977531e-14,137.0,323.068450928,0.254072725773,15.7551,0.0210424,0.000148243,15.6786,0.020188,3
54,6443069978037980041,2455.5846156,19.1196540333,1609.0,5.07286030062e-16,17.7495339448,2312.0,15.6970326147,0.36099753449,15.6967098676,17.7548109746,432.379547119,2.48567353645e-14,5.05396548286e-16,0.0216920815573,0.36234716433,870357557.89,18.3952801782,0.942217179438,870357489.147,0.362400207526,0.0219350554702,0.0221343213941,870357418.995,323.068572998,0.25421589613,15.6885457807,137.269235865,1493.5524352,477.870025635,870357418.995,870357557.995,0.0223973987926,2.50443476295e-14,0.0219446911509,0.0,0.0223873615297,84.3337178357,17.8888197353,5.07360290536e-16,2.48493475227e-14,140.0,323.068511963,0.254195988178,15.752,0.020931,0.000148137,15.6834,0.0201666,9
55,6443069978272858972,1863.62168967,14.9731541383,1141.0,5.74178788667e-16,17.5043335133,1668.0,15.7121360514,0.408761615136,15.7106712213,17.5279655703,284.15826416,2.45391517984e-14,5.72266261191e-16,0.0248635559544,0.41012770619,870362499.99,12.4773511748,0.895907270231,870362447.253,0.410400415072,0.0251119162417,0.0254463070634,870362393.015,323.068145752,0.254356622696,15.7033775383,105.610906815,1013.06302766,291.426300049,870362391.995,870362499.995,0.0257589488217,2.47045541434e-14,0.0251619573368,0.0,0.025706507374,158.768876306,17.6461101024,5.74560581101e-16,2.45060669187e-14,109.0,323.068206787,0.25439491868,15.8177,0.0265149,0.000150786,15.7117,0.024938,4
56,6443069979111720177,1839.46027872,14.7922669563,858.0,5.80947663532e-16,17.6175866411,1367.0,15.70513396,0.414102416209,15.7008923959,17.6865465565,249.412109375,2.47611651791e-14,5.79743382693e-16,0.0250244539282,0.414962616808,870374758.98,7.65003151612,0.743956681143,870374706.221,0.415764112317,0.0251793577462,0.0256148615863,870374654.085,323.068450928,0.254094809294,15.696367571,103.570826637,621.122542824,607.620178223,870374652.995,870374758.995,0.0259298831102,2.48645731026e-14,0.0253250348289,8.0,0.0257771850472,256.481678114,17.760409359,5.82069757244e-16,2.46646212976e-14,107.0,323.068481445,0.254087477922,15.776,0.0254248,0.000151899,15.6957,0.0243884,7
57,6443069979145275473,1834.54466845,14.6064018817,932.0,5.74291484253e-16,17.3920676781,1292.0,15.7191219582,0.409315984896,15.7151917311,17.4551388396,370.065643311,2.44371943754e-14,5.73042378855e-16,0.0250575739975,0.410208203038,870374901.97,8.0065183929,0.705655881861,870374849.855,0.410942214211,0.0252203735352,0.0256495640675,870374796.125,323.068481445,0.254195064306,15.7104428733,104.641857441,650.066480495,642.99005127,870374794.995,870374901.995,0.0259618649446,2.4544313324e-14,0.0253555410845,8.0,0.0258201733688,244.826940361,17.5316523743,5.75319099896e-16,2.43488947493e-14,108.0,323.068450928,0.25420987606,15.7843,0.0308358,0.000148455,15.7177,0.02972,8
58,6443069980252570912,1974.69350583,14.4415745723,892.0,6.01749516311e-16,18.923105874,1430.0,15.6275189519,0.428973414543,15.6238531068,18.9871052275,339.392486572,2.65819473185e-14,6.0056278036e-16,0.02416201262,0.429821083079,870439828.93,7.8118565357,0.724957479553,870439775.517,0.430539167952,0.0243043128435,0.0247119770611,870439724.08,323.068572998,0.254161208868,15.6195494331,103.590390727,634.261464858,627.582458496,870439722.995,870439828.995,0.0249880631973,2.66875227399e-14,0.0244258807944,8.0,0.0248608491946,235.514428643,19.0625162428,6.02754835133e-16,2.64923482236e-14,107.0,323.068572998,0.254154801369,15.6949,0.026597,0.00014827,15.6176,0.0254761,7
59,6443069980990770522,2222.15461127,18.377040858,1205.0,5.03698987955e-16,16.7748614446,1747.0,15.7583526457,0.358821386041,15.7551913812,16.8237748455,503.679534912,2.35532847838e-14,5.02349940458e-16,0.0227913961877,0.359784991396,870464033.92,11.951100698,0.787037652446,870463966.127,0.360302043193,0.0229742301177,0.0232801023159,870463901.05,323.068603516,0.25410374999,15.7493363606,131.37381657,970.335617499,570.796630859,870463899.995,870464033.995,0.0235742794891,2.3680643046e-14,0.0230732767699,8.0,0.0234708942976,199.802239909,16.9147450328,5.04422860471e-16,2.34848060225e-14,135.0,323.06854248,0.25406691432,15.779,0.0269927,0.000148773,15.7316,0.0263643,9
60,6443069981091433329,5257.47090398,43.2750181275,3410.0,3.3729669521e-16,17.2627003664,4914.0,15.7272281689,0.240054487391,15.7261829179,17.279327373,362.184204102,2.41910583222e-14,3.36076282348e-16,0.0148716159945,0.240926210865,873889029.94,38.2528334483,0.935202702637,873888877.615,0.241040424639,0.0150338873098,0.015078148659,873888724.03,323.06854248,0.254097878933,15.7182543308,302.049840128,3105.82997358,435.921905518,873888723.995,873889029.995,0.0152670562108,2.43683600774e-14,0.01505535226,0.0,0.0152449837811,52.1576237519,17.4059714839,3.37456594494e-16,2.41677805129e-14,304.0,323.068511963,0.254127413034,15.8016,0.0157577,0.000152376,15.7215,0.0150386,3
61,6443069981661857510,1692.54831836,14.9429396116,1140.0,5.83638608587e-16,16.9347690413,1511.0,15.7480518049,0.41529815907,15.7467671273,16.9548186571,353.08694458,2.373674612e-14,5.81417422698e-16,0.0260752389708,0.416884720419,873906034.39,12.956768838,0.893362020437,873905983.781,0.417127394372,0.0263731402108,0.0267169087296,873905934.01,323.068511963,0.254046052694,15.7384236405,99.0627846567,1051.98798077,248.585083008,873905933.995,873906042.995,0.027078095669,2.39198570272e-14,0.0264191722138,0.0,0.0270297408343,158.515967198,17.0856121623,5.83978352121e-16,2.37086766578e-14,110.0,323.068511963,0.254115253687,15.7735,0.0278029,0.000160429,15.6644,0.0261254,2
62,6443069982534271669,1792.31525107,14.5723602492,1015.0,5.96702123121e-16,17.8489533043,1320.0,15.6909681166,0.425060748775,15.6880293716,17.8973302246,186.256484985,2.50562623144e-14,5.95085048285e-16,0.0253476514609,0.426215802229,873918434.98,9.75405383789,0.738055132519,873918384.727,0.426785221902,0.0255531801458,0.0259535935257,873918334.185,323.068634033,0.253995805979,15.6821044923,99.5992796055,791.952648804,529.01361084,873918332.995,873918434.995,0.0262763850787,2.51933684805e-14,0.0256554563716,8.0,0.0261691083506,249.661374651,17.9952632004,5.97499310663e-16,2.4988534626e-14,103.0,323.068634033,0.254034280777,15.741,0.0287131,0.000155608,15.6876,0.0278447,6
63,6443069983138251893,1596.79776891,16.8393656322,727.0,5.8083046203e-16,16.3800672854,752.0,15.7842107965,0.414280972311,15.7758410094,16.5068268699,66.9668045044,2.31095576178e-14,5.79993361235e-16,0.0268362028331,0.41487890145,873935606.775,4.6126227756,0.472682185426,873935560.751,0.416459686775,0.0269513579055,0.0275163617993,873935509.02,323.06854248,0.254385352135,15.7727001364,96.4561607562,374.508782275,401.393280029,873935508.995,873935614.995,0.0279615938843,2.3176506912e-14,0.0272595256886,40.0,0.0276374415019,333.036109951,16.5546477943,5.83043561485e-16,2.29320941996e-14,107.0,323.068511963,0.254410266876,15.8203,0.0374035,0.000185675,15.6621,0.0340642,2
64,6443069983842895942,1596.53966588,14.46154961,1095.0,6.00195509149e-16,16.9053672469,1582.0,15.7499384758,0.426959364018,15.7490232227,16.9196241296,390.730987549,2.36874737814e-14,5.97743109625e-16,0.0268383453798,0.428711077964,873982785.875,13.1273282474,0.991694484125,873982738.913,0.428888716258,0.0271677353445,0.0275186143377,873982691.145,323.068817139,0.253981232643,15.7400590015,93.5843683943,1065.83606673,254.122238159,873982690.995,873982793.995,0.0279005322165,2.38838555048e-14,0.0272014888118,0.0,0.0278650226519,146.171939823,17.0598967891,6.00444202761e-16,2.36675141456e-14,104.0,323.068786621,0.254059612751,15.6907,0.0263111,0.00016435,15.6138,0.0251807,1
65,6443069984547539821,5329.11906356,42.3884667838,3266.0,3.40591683522e-16,17.558255903,4909.0,15.7087965641,0.242449842336,15.7075975082,17.5776574486,349.946838379,2.4608720428e-14,3.39429779271e-16,0.0147719851227,0.243279773944,873995503.985,36.5467279857,0.922104416042,873995351.351,0.243412170402,0.0149238589637,0.0149757407665,873995199.1,323.068511963,0.254170656204,15.7001259557,301.096568246,2967.30759482,423.230804443,873995197.995,873995503.995,0.0151569949826,2.47786506915e-14,0.0149483115918,0.0,0.0151318554183,55.1814213604,17.6990362082,3.40777038563e-16,2.45815582642e-14,304.0,323.068511963,0.254164934158,15.7876,0.0152093,0.000149727,15.7052,0.0144841,3
