objid,t0,t1,t_raw,t_eff,ra,dec,racent,deccent,aper4,aper4_err,mag_bgsub_cheese,mag_bgsub,mag,distance,response,skybg,bg,bg_cheese,bg_eff_area
6384919052903514516,840787263.995,840787378.995,112.0,110.74969388981725,20.3253,-71.9536,20.324651058938461,-71.953737629546154,21.3392,0.421967,21.394006236790286,21.445329301196026,21.072365166802911,293.04089140210863,0.93493639209240398,0.000280009,4.0446374055540888,3.5669936329918426,0.0016880355766583364
6384919052934971801,844425808.995,844425904.995,96.0,92.031942460704997,20.3246,-71.9537,20.325149093271428,-71.953393467271425,-80.1829,-99.0,22.192676368300898,22.359802494371468,21.609426883792452,285.43940316403285,0.99368010668377094,0.000291771,3.5176797780400277,2.92993129521839,0.0016899855167358242
6384919052901417392,840787263.995,840787378.995,112.0,110.73009357245687,20.2372,-71.9525,20.237162714124999,-71.952374759925007,-80.1829,-99.0,22.174430468705541,22.219480603112462,21.621904689256386,297.69926163251415,0.95455051665485535,0.000280698,3.5491572540777367,3.3442834755144677,0.0017159308980299083
6384919052934971827,844425808.995,844425904.995,96.0,92.011802176120227,20.2373,-71.9525,20.238023965099998,-71.952377420325007,-80.1829,-99.0,23.454084551068686,23.665901585245479,22.199681631794597,290.43338785779122,0.97869827025571299,0.000293838,3.0319000416152817,2.8034604474904783,0.0017158185731413189
6384919052937068991,844425808.995,844425904.995,96.0,92.031942460704997,20.3742,-71.9461,20.37459522941667,-71.94559420680001,21.3985,0.458716,21.496680807697881,22.328365316719768,21.004264856572252,280.90560373765612,0.97534087682463466,0.000289758,8.6735428467578437,4.4882081966929608,0.001721947295279613
6384919052903514547,840787263.995,840787378.995,112.0,110.7448310883978,20.3736,-71.9461,20.373233665090908,-71.946531689545452,21.5288,0.453183,21.897504021946673,23.525265289441389,21.296933641934068,286.46757378062171,0.97344905869751497,0.000279056,9.8594378777279026,4.8061595983832435,0.001721984923151071
6384919052937068939,844425808.995,844425904.995,96.0,92.026762154269974,20.7003,-71.9617,20.701125072532601,-71.961517062310875,19.6611,0.168905,19.627466857859659,19.632258264055714,19.560653880867562,281.87745862384196,0.9897834475999806,0.000283453,2.9691060069530502,2.7764830078771605,0.00174707109058782
6384919052903514588,840787263.995,840787378.995,112.0,110.75460599649332,20.7002,-71.9617,20.700677146085077,-71.961571157634339,19.4005,0.148207,19.367242889261963,19.370433318140414,19.315785864835455,287.81193385688232,0.95557300157821023,0.000268512,3.443573909104245,3.2472598246509286,0.00174707109058782
6384919052937068989,844425808.995,844425904.995,96.0,92.003035253661025,20.4291,-71.9621,20.430005018362351,-71.962035977929375,18.9031,0.120626,18.895568604428643,18.898185541181082,18.860788495162598,287.3728735440655,0.95949834591904426,0.000289493,3.0001418904596329,2.7935466377215565,0.0016812819564892721
6384919052903514506,840787263.995,840787378.995,112.0,110.71571100077773,20.43,-71.9622,20.430238361844207,-71.962290079588428,18.9743,0.117496,18.99837651058121,18.999053709152754,18.959065057118803,293.80999019474581,0.97603884214137804,0.000278685,3.5222687665164867,3.4636934114496793,0.001681174732017311
6384919052937069012,844425808.995,844425904.995,96.0,92.003035253661025,20.4336,-71.9414,20.433187932420001,-71.941638131720012,21.6078,0.470782,21.932528198997893,23.235770252077717,21.243166840286467,275.21532543799555,1.0151227748123961,0.000288434,8.2991872339013124,4.6414779860018838,0.0017278101751573263
6384919052903514557,840787263.995,840787378.995,112.0,110.72536898915308,20.4368,-71.9414,20.435923774400003,-71.941521601923057,21.612,0.488383,21.67233604680667,22.559038509514142,21.168990597452037,280.57847457987907,1.0223807211964666,0.000277837,9.1878251107640718,4.7206941117760159,0.0017279186788074035
6384919052936026466,844425808.995,844425904.995,96.0,92.031942460704997,20.3133,-71.9361,20.3129376236,-71.93593689986001,21.4154,0.469461,21.589990054935878,21.711177790394785,21.205844545440613,277.59053588737447,0.98002512471275638,0.000290182,3.8045260902727485,3.0465337937919688,0.0016893403443649395
6384919052903514596,840787263.995,840787378.995,112.0,110.72530967841783,20.3139,-71.9361,20.313509810510002,-71.936029486839999,21.6702,0.469978,21.904930724945078,22.052928750018634,21.435029142600918,284.40244051629503,1.0047474346524854,0.000279533,4.3220922497167455,3.4988213084459412,0.0016900174309579965
6384919052934971888,844425808.995,844425904.995,96.0,92.022296277512012,20.4915,-71.9325,20.493164156380001,-71.932066066089988,-80.1829,-99.0,21.895206224934508,22.828736243893971,21.247221481224752,267.9749289729728,1.0167019900859784,0.000287321,7.5472413879714333,4.4225670175737575,0.00174707109058782
6384919052903514600,840787263.995,840787378.995,112.0,110.7544993995626,20.4945,-71.932,20.4944103841,-71.931564621557143,21.8334,0.539942,22.974956253456817,nan,21.801028420570322,273.44283194834651,0.98473524945918711,0.00027646,8.5420587648141773,4.6993077967980419,0.00174707109058782
6384919052936026473,844425808.995,844425904.995,96.0,92.022296277512012,20.4951,-71.9319,20.494652287222223,-71.931885235955548,21.8601,0.538204,22.125548052717992,23.487547051404867,21.37397603863284,267.88072149700741,1.0284145916165681,0.000287268,7.5060403994460092,4.3739226054519058,0.00174707109058782
6384919052937069061,844425808.995,844425904.995,96.0,92.007197905563487,20.7574,-71.9293,20.758566724025002,-71.929094035916648,21.1247,0.352383,21.293544621275089,21.306550162786678,21.022488132475651,262.63151077371515,0.9933339488933256,0.00028197,2.7857424531781301,2.6734864530043754,0.00174707109058782
6384919052901417468,840787263.995,840787378.995,112.0,110.74470630456122,20.2135,-71.9277,20.213210122188887,-71.92811036728888,-80.1829,-99.0,22.045196548577589,22.06127205846277,21.571979901899475,285.23693016991757,1.0251626109650682,0.000280327,3.1855567650490024,3.1020976725432545,0.00174707109058782
6384919052901417518,840787263.995,840787378.995,112.0,110.74470630456122,20.2168,-71.9213,20.217179883425,-71.921664575625016,-80.1829,-99.0,22.258914247965787,22.314753607044228,21.693451349516518,282.08059080214991,1.0191637265220179,0.000279956,3.4211339751891092,3.1873292025577613,0.0017225612491704669
6384919052934971944,844425808.995,844425904.995,96.0,92.006657922634489,20.218,-71.9217,20.219104977362498,-71.92104525389999,-80.1829,-99.0,21.935053476712099,21.980525272225485,21.462126222495918,273.76212668499056,0.99170780740930509,0.00029103,3.0644059634944987,2.8502387290323741,0.0017226739352690574
6384919052937069107,844425808.995,844425904.995,96.0,92.031942460704997,20.3887,-71.9346,20.388870476548568,-71.934606235351467,19.9965,0.199351,20.017151614456193,20.138837135591032,19.862268001801013,273.05664909060317,0.99369923980430519,0.000288751,7.9244747993782649,4.6849396043792844,0.001709203864559258
6384919052903514619,840787263.995,840787378.995,112.0,110.72536898915308,20.3884,-71.9345,20.388083593124072,-71.934687139544423,19.6395,0.161223,19.678490655749052,19.767532470074233,19.576138654768084,279.43573675127959,0.9794003521428285,0.000278367,8.918229852301879,4.9642551072720265,0.0017092481150351036
6384919052903514678,840787263.995,840787378.995,112.0,110.75926585671064,20.3421,-71.9212,20.342297775900001,-71.920846816299999,20.7117,0.299739,20.644264590907017,20.680391791396872,20.467040019824811,273.80414447880418,0.98898454296169269,0.000278155,4.3347510159894211,3.6593233957656897,0.0016914156920345086
6384919052937069115,844425808.995,844425904.995,96.0,92.031942460704997,20.3414,-71.9211,20.341896630560864,-71.921315611595645,20.4026,0.243451,20.503956820829483,20.529284524348817,20.327686447231532,267.22557328958834,1.0027388344104029,0.000288274,3.8898258214370909,3.4398681500923907,0.0016894279652984721
6384919052901417530,840787263.995,840787378.995,112.0,110.7545212117695,20.7191,-71.9179,20.719972333050002,-71.918201024875003,-80.1829,-99.0,24.265007077892552,24.337731259487448,22.408377987256994,261.05221644122827,0.98545319057232628,0.000265704,3.3770353222786609,3.3294087306821498,0.0017177538884695657
6384919052903514698,840787263.995,840787378.995,112.0,110.7205000662361,20.2871,-71.9162,20.287682545020694,-71.916151033158627,20.2798,0.224959,20.413968295970299,20.428042967759865,20.276206549447515,273.42504975046035,1.0018009832069199,0.000278526,3.7790584111305154,3.4505528068447484,0.0017356895408021729
6384919052937069143,844425808.995,844425904.995,96.0,92.036479250621042,20.2875,-71.9159,20.287494344552179,-71.916125224217382,20.4891,0.256446,20.474421682589128,20.489009038907074,20.331166940415276,267.54184184766018,1.0058213238448972,0.000289069,3.0960338896026434,2.8284072195310546,0.0017341726650821608
6384919052937069134,844425808.995,844425904.995,96.0,92.022296277512012,20.425,-71.9306,20.424747491841831,-71.930734663014505,16.4358,0.0370481,16.433542497997156,16.433777884294692,16.429228137854796,269.5617248855483,1.0176553967485609,0.00028801,3.4798061668296016,3.3001319136210436,0.0016812100073249577
6384919052903514705,840787263.995,840787378.995,112.0,110.72536898915308,20.4247,-71.9306,20.42504776657222,-71.930719193007107,16.5489,0.0373472,16.547118481445867,16.547516676470703,16.542634267479304,275.63845511156887,1.0308822379523945,0.000277625,4.0469435834589413,3.7175678371177074,0.0016810360069349696
6384919052937069155,844425808.995,844425904.995,96.0,92.036479250621042,20.3267,-71.9088,20.327325007011758,-71.908658375317657,20.8951,0.314696,20.910856672771857,20.949534866602384,20.665197397442448,261.97109098293186,1.0110408018014869,0.000287798,3.8758206174613732,3.406308809765823,0.0017129729994657748
6384919052903514740,840787263.995,840787378.995,112.0,110.74478061470873,20.3261,-71.9082,20.326276642312497,-71.908709031724996,20.6152,0.262281,20.615083530031672,20.654778378647062,20.441852970618779,267.04276917400483,0.96621151176967224,0.000277095,4.4278805321878991,3.6668801011268877,0.0017127661599843802
6384919052902472420,840787263.995,840787378.995,112.0,110.74470630456122,20.2067,-71.8996,20.206613464277776,-71.899683941655567,21.7853,0.532101,22.01773048735609,22.036450557380167,21.508058842596633,269.79645949612592,0.96700621033768863,0.00027895,3.5886424686094074,3.489084667678743,0.0017323040047819459
6384919052934972027,844425808.995,844425904.995,96.0,92.036728622798364,20.2045,-71.8997,20.205059522039999,-71.899492286360001,-80.1829,-99.0,23.096817524099592,23.087737429771309,21.979782044763116,262.41630042181077,0.99841902320914855,0.000289281,3.2058129507596469,3.2208588271198302,0.0017289724390104966
6384919052937069204,844425808.995,844425904.995,96.0,91.998164135379767,20.6306,-71.9014,20.630091541944683,-71.901274602129789,19.6364,0.169029,19.613423300392146,19.614453855089277,19.543425138051951,246.58972761343392,0.99568172280682399,0.000281546,2.9921988701057334,2.9501697330426531,0.0017141423859455647
6384919052903514767,840787263.995,840787378.995,112.0,110.75477900958788,20.6304,-71.9014,20.630423213072731,-71.901307757020476,19.924,0.181801,19.96930350975742,19.968413137874496,19.881367397650909,252.28027614333143,1.0571328315675925,0.00026777,3.2103018941770478,3.2418277056778115,0.0017136081632514271
6384919052936026546,844425808.995,844425904.995,96.0,92.036839081367717,20.2167,-71.8907,20.216777736025001,-71.890550496887499,22.0172,0.62491,22.848968368577204,nan,21.474267516618571,258.90404767122675,1.0027283002558451,0.000288274,10.797820285379883,5.733633962853748,0.0017232069471920224
6384919052937069221,844425808.995,844425904.995,96.0,92.012194153862879,20.3563,-71.8981,20.356853334996675,-71.898316716273314,20.1329,0.213256,20.126340029388626,20.130129534280179,20.013843740642077,253.79899276772238,0.97988534481766387,0.000286897,3.1121507800810719,3.0158987613533403,0.0017227335055200407
6384919052903514790,840787263.995,840787378.995,112.0,110.74478061470873,20.3561,-71.8982,20.356264486117389,-71.898092880099981,19.889,0.189223,19.818001013913861,19.823748418743733,19.735671820996433,259.94725591282617,0.96575047826088178,0.000275453,3.7127397239687867,3.4795435845781082,0.0017222619663174246
6384919052903514805,840787263.995,840787378.995,112.0,110.74478061470873,20.3434,-71.8934,20.343216984471049,-71.893449637785523,19.2376,0.1348,19.232035684291283,19.23482275557846,19.183377148372511,257.61618611768944,0.95996257104992766,0.000275135,3.6673122632527835,3.4730558097776623,0.0017040387074095478
6384919052937069244,844425808.995,844425904.995,96.0,92.012194153862879,20.3434,-71.8933,20.34338529037116,-71.89344006240961,19.5103,0.155304,19.514600069295234,19.515205414088925,19.449481530196614,251.68260646956412,1.009593089242063,0.000286791,3.0267266787491378,2.9996769578915372,0.0017037243786409901
6384919052901417683,840787263.995,840787378.995,112.0,110.71529970335304,20.6411,-71.8875,20.641028891666664,-71.887387698433329,-80.1829,-99.0,21.99735984101051,22.013432860993028,21.518051697943957,244.72985730652604,0.97612613157851158,0.000265545,3.3797645831800498,3.2925827031797716,0.0017263953117506738
6384919052937069262,844425808.995,844425904.995,96.0,92.012480441365938,20.6407,-71.8875,20.641336867105558,-71.887242732661122,20.9014,0.315898,20.809066021151484,20.820307606279695,20.600562223700628,238.43854863220102,1.0092541122619823,0.000279533,3.270462746388358,3.1187307449620754,0.0017266915088884191
6384919052901417635,840787263.995,840787378.995,112.0,110.71529970335304,20.633,-71.894,20.633927075257141,-71.894111254799995,-80.1829,-99.0,22.479490309428506,22.462253963186139,21.809455434891888,248.14328903658259,0.99305060217890007,0.000266764,3.1874442274342107,3.2483395921085334,0.0017461074112502467
6384919052903514792,840787263.995,840787378.995,112.0,110.71529970335304,20.6439,-71.8946,20.643921745606452,-71.894834059100006,20.2908,0.226234,20.291038220833727,20.290416100173164,20.173563646097662,248.7120109358514,0.97650659197615741,0.000266287,3.2473925683734475,3.2637632622022932,0.0017417228183398425
6384919052937069232,844425808.995,844425904.995,96.0,91.998164135379767,20.6422,-71.8946,20.644133105252628,-71.89466248944737,20.5891,0.276722,20.729485934608178,20.728937023521031,20.545262525012593,242.37820981094291,1.0127825675523128,0.000280274,2.9226818472953839,2.9306962702245638,0.0017437018946337114
6384919052937069263,844425808.995,844425904.995,96.0,92.031831973705167,20.4425,-71.893,20.443275858342854,-71.892884706912227,19.5696,0.160065,19.589261163225242,19.587790903879885,19.515287500251411,247.40284472543007,1.0114104296826121,0.000285572,3.1335537751641258,3.1949578674148302,0.00174707109058782
6384919052903514855,840787263.995,840787378.995,112.0,110.71556920091456,20.4417,-71.8931,20.442853368872878,-71.8929753221407,19.501,0.154032,19.5380389224025,19.539951000768557,19.47585148762116,253.01631296607076,0.97580284746922752,0.000273863,3.4692985948803359,3.3687462653691047,0.00174707109058782
6384919052936026561,844425808.995,844425904.995,96.0,92.002848532253196,20.1385,-71.8798,20.138270002280002,-71.879946841809996,21.6087,0.489393,21.62140532488068,21.622760377876382,21.245715380551019,257.2432935643215,1.0167036440465487,0.000289599,2.8903808940347555,2.8816872846630095,0.00174707109058782
6384919052902472459,840787263.995,840787378.995,112.0,110.72546173926912,20.1393,-71.8792,20.139646480099998,-71.879334466392862,21.5191,0.449621,21.335642670436666,21.341205427524418,21.06015562694466,264.01448623292112,0.99569926726019808,0.000279586,3.208086724561301,3.1523111399249752,0.00174707109058782
